convolution_TITAN_RTX_processed,,,,,,,,
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval,
Dual annealing,0.605146292705589,0.20165564880559,0,24.86,0.857380919321352,iterations=1000000, method=COBYLA,25
Dual annealing,0.653034625355332,0.244951986069139,0,49.02,5.08093676080966,iterations=1000000, method=Powell,50
Dual annealing,0.734875722629704,0.19071608245785,0.02,94.96,14.2899422314995,iterations=1000000, method=Powell,100
Dual annealing,0.843030088355908,0.154310065925926,0.1,168.52,50.2403366685717,iterations=1000000, method=Powell,200
Dual annealing,0.889626332748557,0.110488613139943,0.12,308.92,126.598165508842,iterations=1000000, method=Powell,400
Dual annealing,0.948936539089049,0.079220326094714,0.24,498.06,265.643263165671,iterations=1000000, method=Powell,800
Dual annealing,0.987797645121642,0.030255673663229,0.2,651.64,541.064399199978,iterations=1000000, method=Powell,1600
Dual annealing,0.99404709191702,0.011507301476721,0.28,777.02,716.667642492612,iterations=1000000, method=Powell,3200
Dual annealing,0.996287093227274,0.00401589836832,0.34,889.86,1244.67056554523,iterations=1000000, method=Powell,6400
